"Branche","Branchenbeschreibung","Typ","Typenbeschreibung"
"Sozialleistungen","Private oder staatliche Sozialleistungen","Dienstleister",
"Kultur",,"Museen / Theater",
"Gesundheit",,"Aufsichtsbehörde",
"Interessensvertretung","Kammern, Wirtschaftsverbünde, Religionsgemeinschaften","Polizei",
"Bildung","Museen, Unis, Schulen","Krankenhaus",
"Infrastruktur","Stromnetze, Internet","Bundesministerium",
"Bundesbehörde",,"Kammer",
"Wirtschaftsförderung",,"Sozialversicherungsträger",
"Landesbehörde",,"Fachhochschul-Einrichtung",
"Finanzen",,"Fachhochschule",
"Bezirksbehörde",,"Pädagogische Hochschule",
"Gemeindebehörde",,"Privatuniversität",
,,"Universität",
,,"Behörde",
,,"Administration","z.B. Ämter der Landesregierung"
,,"Bank",
,,"Verkehr",
,,"Zustellung",
,,"Energieversorger",
,,"Mobilfunk",
,,"Kundenkarte",
,,"Religionsgemeinschaft",
,,"Partei",
